,T2_INTENSITY_Mean_ET_T2,T2_INTENSITY_STD_ET_T2,T2_INTENSITY_Mean_NET_T2,T2_INTENSITY_STD_NET_T2,T2_INTENSITY_Mean_ED_T2,T2_INTENSITY_STD_ED_T2,T2_HISTO_ET_T2_Bin1,T2_HISTO_ET_T2_Bin2,T2_HISTO_ET_T2_Bin3,T2_HISTO_ET_T2_Bin4,T2_HISTO_ET_T2_Bin5,T2_HISTO_ET_T2_Bin6,T2_HISTO_ET_T2_Bin7,T2_HISTO_ET_T2_Bin8,T2_HISTO_ET_T2_Bin9,T2_HISTO_ET_T2_Bin10,T2_HISTO_ED_T2_Bin1,T2_HISTO_ED_T2_Bin2,T2_HISTO_ED_T2_Bin3,T2_HISTO_ED_T2_Bin4,T2_HISTO_ED_T2_Bin5,T2_HISTO_ED_T2_Bin6,T2_HISTO_ED_T2_Bin7,T2_HISTO_ED_T2_Bin8,T2_HISTO_ED_T2_Bin9,T2_HISTO_ED_T2_Bin10,T2_HISTO_NET_T2_Bin1,T2_HISTO_NET_T2_Bin2,T2_HISTO_NET_T2_Bin4,T2_HISTO_NET_T2_Bin5,T2_HISTO_NET_T2_Bin6,T2_HISTO_NET_T2_Bin7,T2_HISTO_NET_T2_Bin8,T2_HISTO_NET_T2_Bin9,T2_HISTO_NET_T2_Bin10,T2_TEXTURE_GLOBAL_ET_T2_Variance,T2_TEXTURE_GLOBAL_ED_T2_Variance,T2_TEXTURE_GLOBAL_NET_T2_Variance,T2_TEXTURE_GLOBAL_NET_T2_Skewness,T2_TEXTURE_GLCM_ET_T2_Contrast,T2_TEXTURE_GLCM_ET_T2_Entropy,T2_TEXTURE_GLCM_ET_T2_AutoCorrelation,T2_TEXTURE_GLCM_ED_T2_Contrast,T2_TEXTURE_GLCM_ED_T2_Entropy,T2_TEXTURE_GLCM_ED_T2_AutoCorrelation,T2_TEXTURE_GLCM_NET_T2_Contrast,T2_TEXTURE_GLCM_NET_T2_Entropy,T2_TEXTURE_GLCM_NET_T2_AutoCorrelation,T2_TEXTURE_GLRLM_ET_T2_LRHGE,T2_TEXTURE_GLRLM_ED_T2_LRHGE,T2_TEXTURE_GLRLM_NET_T2_LRE,T2_TEXTURE_GLRLM_NET_T2_LRHGE,T2_TEXTURE_GLSZM_ET_T2_LZE,T2_TEXTURE_GLSZM_ET_T2_LZLGE,T2_TEXTURE_GLSZM_ED_T2_LZE,T2_TEXTURE_GLSZM_ED_T2_LZLGE,T2_TEXTURE_GLSZM_NET_T2_LZE,T2_TEXTURE_GLSZM_NET_T2_ZP,T2_TEXTURE_GLSZM_NET_T2_LZHGE,T2_TEXTURE_NGTDM_ET_T2_Busyness,T2_TEXTURE_NGTDM_ET_T2_Strength,T2_TEXTURE_NGTDM_ED_T2_Busyness,T2_TEXTURE_NGTDM_ED_T2_Strength,T2_TEXTURE_NGTDM_NET_T2_Busyness,T2_TEXTURE_NGTDM_NET_T2_Strength,T2_VOLUME_ET,T2_VOLUME_NET,T2_VOLUME_ED,T2_VOLUME_TC,T2_VOLUME_WT,T2_VOLUME_BRAIN,T2_VOLUME_ET_OVER_NET,T2_VOLUME_ET_OVER_ED,T2_VOLUME_NET_OVER_ED,T2_VOLUME_ET_over_TC,T2_VOLUME_ED_over_TC,T2_VOLUME_ED_OVER_WT,T2_DIST_Vent_TC,T2_DIST_Vent_ED,T2_SPATIAL_Frontal,T2_SPATIAL_Temporal,T2_SPATIAL_Parietal,T2_SPATIAL_Basal_G,T2_SPATIAL_Insula,T2_SPATIAL_CC_Fornix,T2_SPATIAL_Occipital,T2_SPATIAL_Brain_stem,T2_ECCENTRICITY_NET,T2_SOLIDITY_ET,T2_SOLIDITY_ED,T2_SOLIDITY_NET,T2_TGM_p1,T2_TGM_T_1
TCGA.06.0164.01,0.5736498050780335,1.810055456792322,1.8221663463296291,-0.780305111047076,-0.2768761947262989,0.27254635654399484,-0.5527154289719339,-0.6144593640482499,-0.8578514761992025,-0.8422182063585655,0.0775587334667904,0.5788870607292612,-0.255347643061453,0.14653075093860699,0.8588751760567007,2.4469426055121306,-0.20821963321641646,0.1222024311620489,0.09870629272778948,-0.31574659296090457,-0.6389526585833167,-0.30286843867426955,0.2667677051676824,0.7017021943438717,0.5906418846466096,-0.28929885054129817,-0.6065283965921564,-0.6175842588158414,-0.9306549498366871,-1.152526430150778,-1.3394173988100946,-1.3267655479844174,-1.1226203594092348,0.8485503111061081,3.356461835720329,0.5090012328442889,0.28759396116300084,-3.4584190438769253,-2.9493115227004996,1.1882708054450544,1.2425325705007955,0.4853510664789817,-0.18727321882846917,0.1735566065054988,0.5951783938243543,-1.5094351087835007,-2.1249637030779236,-2.3073859129760916,0.40951554256008194,0.7910569423755057,1.432602160893733,-1.753781587399336,-0.45848957323791245,-0.5923531743790325,0.0014895520722831494,-0.49073464581513104,0.3954713305885731,-1.9755459101044415,0.24280752392959754,-0.4386609501006755,-0.20748673371783555,-0.09225829782971698,-0.3914471612848787,1.1155844480221597,-0.604274638739406,-0.45116311300970574,0.2063543738553425,0.2833636169454873,-0.22345793138179554,0.05681090271217538,-0.9026867771973877,-0.5098547287713687,-0.6451023112118381,-0.1414984449821187,-0.9579794079058459,-0.19606587430268946,0.3168333547845167,0.4425304440084448,-0.32816016192990716,-0.6635458423982808,-0.9278730124599643,2.1340860122690812,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,0.0585487980224231,-0.3475695498076028,-0.13064060444704917,-0.39764744428055654,0.8033514055851174,2.7753768177764138,-0.5311599258103161,-0.22243546957806465
TCGA.06.0176.01,0.60007280153125,0.03396955245365617,1.1781932694807953,0.7130782699655266,0.8915785223108417,0.5668702706585469,-0.5570369388404042,-0.5932526990660575,-0.7774258831934815,-0.40513277098363804,0.6825324686722067,0.7852218690816106,0.19295942926829554,-0.24333036675375755,-0.28050590116554586,-0.22896676704240682,-0.4287384496285751,-0.4694456826419936,-0.06425314585293715,-0.015162166797101499,-0.39320745248708855,-0.16563082795464182,0.34045299770344056,0.5946786370454322,0.6335212441351923,0.09762099792110167,-0.6016963034019017,-0.5692200572609104,-0.4130930217622586,-0.7036011766367015,-0.7698004925873894,-0.5579847665068639,-0.21738339394195644,0.9196796518675544,1.4693136807954343,0.5706382247557098,0.22402219965210332,1.0059031859086922,-0.692154361976446,1.085429217640238,1.295345113104898,0.3931290359932167,-0.21812473263668214,0.17861090125366316,0.530367509978785,-0.1266742987445142,0.15765082305823858,0.4693474033527949,-0.042769472261973925,0.45892926134443307,0.2890079161809569,0.6179568613592511,-0.6801207441974106,-0.5496346604021813,-0.22129587182606963,-0.5282211535424219,-0.1542505492029318,-0.669636426210601,-0.11100194829282664,0.24697885168745556,-0.5200893470347585,0.032633414746316126,-0.45595934981541725,0.2786748057249786,-0.5500947310155208,-0.004984443215473903,0.6329025120324805,0.38563860324010435,0.3030809482141844,0.4396775522038628,2.7279365523353967,-0.4991659914815943,-0.4037659726465935,0.07154234997488182,-0.8381569261515354,-0.3630074060451818,-0.08250108552482494,-0.517402414092438,-0.32816016192990716,2.0345993202114907,-1.1583325910797264,-0.6447600023972803,-0.030359795732833147,-0.1053207500334536,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-1.168603111686727,-0.351051067174665,0.7229375465190043,0.48115234573915255,-0.115145219783151,0.34540721895713483
TCGA.06.0177.01,0.8326962354187951,0.31119019128643854,1.8746913955832383,-1.3963169947506988,-0.1537080757895842,-1.3916644378561138,-0.5523763515410272,-0.6144593640482499,-0.884404597766723,-1.3452949532492848,-1.380906473753033,1.4380189495154647,0.9911311851829095,0.9448838799742899,1.1666686504832533,0.08135633866698805,-0.14686911435385228,0.35524256002935717,0.9578551797581323,1.4167719496878535,-0.09673565776663146,-0.7869323977481675,-0.9197892888636207,-0.860663008016872,-0.6819298492281971,-0.37798869741200036,-0.5718106841328022,-0.577781218626456,-1.053136033785939,-1.3009530499002706,-1.4782744030758135,-1.3153418306980464,-0.5018705744224715,2.1985420180391,2.522713946940931,-0.9159593366161585,-7.876498272515365,-4.992803178049508,-4.809641845812119,-0.6286815340287353,-1.214306911442055,-3.3571434672090628,-2.109744252695002,-6.2973446419041625,-5.705129551185812,-1.7545904382971227,-4.100275484454908,-2.9055254567375446,-2.928927586157645,-4.292310529069233,5.8480041550538235,-1.872762927740343,-0.18883973595797973,-0.002502877470222612,-0.4127073173943412,-0.4642311496628131,6.223096865505379,-2.2553689489124804,2.0923459396765334,2.1134161720295874,-0.6416370051246421,2.61479625851917,-1.0452790630435331,5.613649239670255,-0.6360072354074192,0.38666621583796884,1.6449269292799493,-1.1687145402690016,1.0742037800494297,-0.14326387270625968,-0.5292936556482045,-0.5250906284027868,2.4485623720067746,4.425278729789645,-1.151737149592,-0.721040385380963,-2.0640461956078564,-0.07087072849853239,-0.23953877374357851,-0.5563196615257463,0.8148109157938258,-0.4442102631153507,0.6319557887128667,0.5818858656899683,-0.3709088584323006,-0.3274511290523507,0.1945927703569956,1.325037352654159,-0.6625110615140467,-1.6166426358390544,2.271635447000404,-0.5311599258103161,1.4687454039841428
TCGA.06.0179.01,-2.3013561790953947,-0.17848993000741242,-1.6966126286726604,-0.757150832978326,-1.0396641104262392,-0.9530530625623054,2.6218643896873624,0.0074943183130123355,-0.4865189519112491,-0.9153713880795181,-0.6956065903895254,0.8218070559439098,1.189927565687036,0.4385284931896976,-0.4309473570878119,-0.5426469839245965,-0.3593331829784839,-0.4157562083969244,-0.07221180271665197,0.2854589551611366,-0.06758673657990441,0.3118905332813606,0.26557214571314286,-0.1781039734735345,-0.0717313790322838,0.03157399743275139,-0.6061021075889542,-0.6351849427020271,-0.8733393941136158,-0.47068568352352586,1.0688764623803788,1.2014249929062852,0.5495698228314655,0.437709536557643,-0.4986716300929542,0.5724385750265486,0.23108417645548066,0.5351984692373919,0.32938732356795647,-0.599740913644167,-0.2688115058497507,0.8454133123230627,0.37036028630508055,0.43694152171523004,0.7129222825155281,0.2968375987557176,0.7021254790715679,0.5144118563958993,0.6988757672761183,0.24978097425785972,-0.07680548945212837,0.5981995837956201,0.10080409584332518,1.1158541782796232,-0.5459562573526776,-0.7255895945994552,-0.1742106083542674,-0.59879107800823,-0.16500019284998263,-0.5192867254650075,-0.17859183590259348,-1.3763301278707083,2.213892960216658,-0.181411153030127,-0.4466720703920345,-0.37463724952507754,-0.20428122394275014,-1.2600537524058009,-0.36755760781506336,-1.0649805849304252,0.8214583699954352,-0.43255903109426014,1.1906154803000777,0.9208136234286196,-0.29345665885295347,-0.6319308862438549,-1.2994111535949373,1.361317496292475,4.323581539276628,-0.35040881242783617,1.1425274083594377,-0.6510068255903767,-0.5609654721877387,-0.21405502510137378,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.7658403029859124,-0.20599816026608037,-0.7311779870124591,1.1839977233664427,0.9165712511642184,0.05302450529472071
TCGA.06.0182.01,1.107648575323282,0.32431731203627484,0.702549488853341,0.18321516265044901,1.5059106662991333,1.0229120996807748,-0.5063194001240828,-0.6045217307954254,-0.8821455170855884,-1.331478845735866,-1.6978966736620633,0.02211475430020157,1.2978453055895829,1.6989346092722042,2.1847585825308946,0.6342256263406287,-0.4442572890166638,-0.6065400239608694,-0.6673218545249652,0.019130053102190413,-0.09234546668589097,0.06079014039938318,0.5900898991940213,0.7495471691338199,0.5792270132038062,-0.02266431442810502,-0.5878287234401771,-0.5404991147419185,-0.5401913288055966,-0.7146506084576999,-0.17861586407438604,0.8364362424985352,0.4386942595322322,0.7235639172869139,0.037867293280692146,0.49921599572407377,0.2863086953550681,0.5150318922064433,0.29287554584557873,-1.274490709399813,-1.0993264615439804,0.7998908639019636,-0.5282863843601556,-0.1746281428122666,0.40479190840869694,-0.8437784695394172,0.04188691295747672,0.8263077716103323,1.2758928918417323,0.8855114151103086,-0.009112915325632076,0.6003101979786216,1.2473066890992417,2.1777657548937284,0.41797479240965274,0.6961286770515324,-0.17589018073911805,-0.40388593749507684,-0.17289717338477076,-0.3827146645056503,-0.2671083122364026,0.9707445264463479,-0.8404485094508464,-0.6200324715834689,-0.06239828429460795,0.39244342968988616,-0.5237813632063101,1.704872602356128,0.02756160225024453,1.160596991483612,-0.5364906394753022,-0.019854660310828057,-0.5572783378829967,-0.6846445017511021,0.7650015747905285,0.04477652658695716,0.6912688875451576,0.47571595626234536,-0.32816016192990716,-0.5486984484749245,1.2140974951579246,-0.6252262440077145,-0.31391384000609696,0.07134954062003086,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.4523140899301374,0.5396635046916172,0.6901685481037563,-0.7776925450607733,-0.115145219783151,0.16589804232630226
TCGA.06.0184.01,1.3260873646185052,-0.1467183419594346,1.4564650232007885,-0.07399829831750633,1.1146677365737598,0.24267606320729196,-0.5561246286206437,-0.6083371928062034,-0.861950639960962,-1.055568785290637,-0.4522748407934324,0.716961108474108,1.3226031478728557,0.516077597531702,0.15949972740815802,0.0613762326226703,-0.4357096104121538,-0.47584773015322557,-0.25662694870049035,0.8373728774086739,-0.2398915928042288,-0.24757514930063348,0.2308396107902415,0.2524698052666688,0.1907779567841643,-0.08574658032487173,-0.5763152401608843,-0.6033914645124019,-0.9061454496133213,-0.8535081957926828,-0.7156235193829547,-0.37918687813575613,0.2644876745059149,0.5348958663950244,1.7915260511056303,-0.8359187641583715,0.7937721501408281,1.7162867433485183,-1.2341644103811156,-1.2646165881909956,-1.5855036394594597,-0.6143368712018635,-0.8827986867752035,-0.7300389768046455,0.2204951277641647,-0.8500579590449028,-0.614989215933768,0.25909488126467045,-0.028899225737032883,0.4734498485302253,0.7030266397526076,0.9581030694932716,0.9702228772734369,-0.04240655757980359,0.005981378053584198,0.49680563223963103,-0.10779809111414856,-0.8516079472971632,0.024756499707839014,0.15046005506491897,-0.5114149687131275,-0.6681478613747579,0.2512068860254152,-0.2312236091945577,-0.48643548602900966,1.0681996899380026,0.2493576854582172,-0.09641372135903967,0.886616140244194,0.4644135859223256,-0.4086945910258255,-0.32967187398037323,0.6519612048300494,0.046090183565805416,0.180886709848565,-0.5497955275298595,-0.8060864300057473,-0.8022359164009516,-0.32816016192990716,1.7083947149486278,-1.1583325910797264,-0.6510068255903767,0.9773562913712849,0.10458454579246855,0.9950095881721834,-0.327759033801772,-0.3475695498076028,-0.3143855602489205,0.26128155469056413,-0.17361382982281398,-0.22706898536916223,-0.5311599258103161,0.13246715300246997
TCGA.06.0185.01,0.01209895172401578,0.6408776727672579,-0.10133943317930884,1.5153461388487355,-0.10286851610331904,0.22643210352214008,-0.5571687312003416,-0.6144593640482499,-0.868801919208309,-0.7919953623380063,0.43887822911497554,1.470490949207795,0.2386002428597883,-0.462544782709089,-0.22999416315595494,0.4150273478738758,-0.4440652561329033,-0.6088908632729384,-0.9319768917243159,-1.178694068837546,0.4632449812676891,0.993066191834275,0.8749191661669419,0.9041574148111197,0.09169098533438487,-0.3389550143416456,-0.6121963842479706,-0.638644099032257,0.04349705197001088,-0.12355191780086201,1.1606251712737092,0.12495100692887288,-0.2605912809991821,0.05639209322748354,-0.029806802398686764,0.5633701440326868,0.3241611704267693,0.48557314360283105,0.3039240863573334,-0.963519107513582,-0.7709833395253299,0.5517812059167968,-0.5404432855980681,-0.04798997995556281,0.6117741904047331,-1.2427074879471656,-0.44770796409729685,0.7913973125845709,0.6898832572367434,0.3548232784482039,1.3597813614546232,2.4294787474014807,0.300478133016642,0.2589790686052079,-0.4189954383027256,-0.2260719897690692,-0.09518896759110146,-1.3668292943056866,0.0701337130782876,-0.43962817432843304,-0.22196372751074825,-0.755322988386519,0.35944335715135933,-0.26610742319334546,-0.41483386154256285,0.015813526651428537,0.7043774351400108,-0.3126077436344477,0.3526221812130196,0.0006462266135288743,-0.1281538946790003,-0.5026475052801846,-0.006422186365618029,0.5620073485764326,-0.8758875890491379,-0.5147840916389415,-0.6364688116526941,0.48677275870652165,-0.32816016192990716,-0.4442023823296256,0.9502871939885769,-0.4292708603560268,-0.5206798770731585,0.3667829149197852,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.43276063610458576,-0.6749527129107415,-0.23017017398275036,0.39833360292336795,-0.5311599258103161,-0.09153111241962682
TCGA.06.0187.01,1.4451546846586982,-0.5624556094181649,1.0107228987086248,-0.2778268774653892,2.1022588482268785,1.3613075399591843,0.0335008266418681,0.8941279215549642,1.0601018418063928,0.8146820579899534,0.13912816820949395,-0.49966521716081197,-0.661620115053825,-0.6525730734456492,-0.548692074462531,-0.4220063264449785,-0.443869995273839,-0.5777830717726621,-0.5521440536073617,-0.2520151719763193,-0.3364433367573683,-0.15359519445074765,0.18624626498160887,0.5493958634534774,1.2496626431023303,2.5146020300575502,-0.3455616292174346,-0.020031770464223674,-0.5382010500465824,-0.5978816821499203,-0.1987330138920624,1.009129028946376,1.4124318562245675,-0.10609021873746895,-0.38123545613719373,0.18555497075983926,0.2525914233175869,-0.47565169765395776,-0.3898984062249188,0.1213227993655912,0.6585767422782892,0.12211283586133523,-0.9633129194650302,-0.44559450014424185,0.626990623650125,-0.5521942798133465,-0.15397505527316724,-0.047479564320603414,-0.11239637263192366,0.6038728807220187,-0.2556096120185804,-0.43794929095409263,-0.5588005188343838,-0.7249975703181836,0.06403327544255455,0.7303342427617233,-0.18040692526220786,0.24253764837324165,-0.18435203098469286,0.13671528972310198,-0.49260078575939936,-1.1128299633459753,1.0844941601095688,-0.618628666000653,-0.09901909355647334,0.1557554221874879,-0.699345341768505,-0.5152028757654191,-0.22718547109939277,-0.48133567558711055,0.14929124858471302,0.28098453824107505,0.3282996074508147,-0.5983613367995665,0.9855970264875292,-0.43143529503966904,-0.3020374181074189,-0.05555433822750134,-0.1827656969367117,0.10488746123456302,-1.1583325910797264,1.7131373516809776,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,-0.27627361467839145,-0.3475695498076028,0.9612856013405953,0.9777531913714002,0.48246783009704225,-1.0089069767581742,1.1162583100572578,-0.5673879740283945
TCGA.06.0188.01,1.9726000148752083,-0.6918217708441879,1.003376825787767,-1.6618987597179729,1.8617582225322795,0.920213089502661,0.2801060842217454,-0.10402099224561925,-0.5631922334735134,-1.022128709477563,-1.3164694931396683,-0.6295028092246178,1.2077623051615474,1.7798732168547362,1.6690847794979415,-0.2737681879699815,-0.3380475340633077,-0.4630902972846336,-0.3265250404652986,-0.36433182479253906,-0.6417604332856016,-0.4975278900881078,-0.010397719147934099,0.7800352970986522,2.36346300034447,1.5533245260407047,0.8549663422755259,0.1322844345603321,0.28378407742627304,0.8100179436181633,-0.350098342762159,0.6950357900631887,-0.1908081635303827,-0.5106222505868195,-0.6088590891335134,-1.4525303969663326,0.26723926244387525,-2.3144560531319094,-0.09711590040374883,-1.2944893375171946,-1.7237216081033444,-1.402842497751956,-1.0948662313169735,-0.6356921415056375,0.5318221296802731,-0.04941074643044699,-1.3492014009504203,-2.3127981206700645,-1.0962696453564662,0.6490710771272216,-0.835440954031396,-2.4511945882632764,-0.32985369604555764,-0.41382822641829975,0.17868435752310133,0.27580742793178226,-0.1827808907280124,1.6066162465040885,-0.18982722810045696,-1.1381269676919084,2.3444231884638844,-1.3151296305400026,1.766198114518681,-0.7960213886807713,2.155268626499313,-1.1326965871097394,-0.9287620912829239,-0.6445906492855068,-1.2620397027830994,-1.1857517503260253,0.02128269077026302,2.908936521241453,-0.9704437584920922,-0.8235453837848355,1.3565362772060783,1.8833851161600412,1.5709901358805738,0.7544470703366415,0.7392617998967597,-0.6202066592632126,1.2985478791793303,-0.5818713143493569,-0.5664855567032336,0.01477506564980614,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.6530245424335893,-0.3901106746844821,2.2370477131233537,4.513940800734436,3.1963318401930834,-1.2206788096003842
TCGA.06.0190.01,1.1648530006343691,0.3197889238315334,1.331290452107303,0.40479366612382905,0.8855043473699831,0.4841092531662744,-0.48793244660660845,-0.188340137528265,-0.2567639762675235,0.32195002026634356,0.40458098595068637,-0.24006060242092045,-0.48868720668452004,0.1475430522419861,0.10651874761266512,0.09479514581186951,-0.4448102728330245,-0.6088908632729384,-0.9319210979761235,-1.3994317489327905,-0.9597855505761999,0.07131518909512749,0.6514823881074642,1.9223431102330535,3.2251222574359755,0.44949479415100035,-0.03353647983758911,-0.2236532693993663,-0.8433510366322898,-0.8676490198960102,-0.9393552368049675,-0.9869345364198886,0.5374853648234165,1.9963354251225796,1.0038750945562622,0.3628144578430215,0.26325074735512494,-0.27866949747472736,0.34439922393255545,-0.2136684762319712,0.18990314991159493,0.5975697787511173,-0.4714859293131243,-0.1417752269492208,0.4623089856191307,-0.8378649248190213,-0.22182423494840536,0.1329420965229898,0.7742677671940879,0.9776014896226557,0.12080212592723946,0.07056037380077151,0.17285117963309707,1.3484561768798473,1.5203794964418709,-0.3669663437658078,-0.17499207678494044,-0.5094783229629157,-0.17071703895225027,-0.14041990479856953,-0.3978030668125836,0.9678090374755434,-0.8609751148923813,-0.5330870935510079,-0.20224426798698825,0.2764547515860072,-0.5430473728387907,1.9881828136985575,-0.06492598578552299,1.2955329110070022,0.9796715922180981,-0.032806206789680915,-0.6456452469727444,-0.7021400838826328,0.7511617360986603,0.17741029131530286,0.8381451517992687,-0.7696999157660395,-0.32816016192990716,-0.6375317566096617,-0.9800502033987862,2.3455862032984616,-0.5664855567032336,-0.49880988395474585,-0.35183502624492236,-0.30270130007612395,-0.3475695498076028,0.6958762207378926,0.319900873771147,0.9890190068843626,-0.8742175476525036,-0.5311599258103161,-0.19878132511398666
TCGA.06.0192.01,-1.0522705096180403,-1.2157927214401485,-1.1333132456234083,-0.8150027509393063,-0.6821466148588997,-0.9097032183422917,-0.4068264046711771,-0.31720472593537025,0.009568152942671352,1.0316227402993594,1.227026262246873,0.08957908896057797,-1.0121151109839654,-0.9846795582372517,-0.6828663643643853,-0.5476601447296546,0.0637341214485784,-0.032809244000579364,0.31006357094896086,0.8455835614134536,0.295695489134518,0.07020677296966712,-0.6625396370001181,-0.6550143343629318,-0.5747150968227254,-0.36566275053531805,-0.37549386426242376,-0.3584886699247102,1.0022299840650202,1.438907119468886,1.0027704392366201,0.050116810729341855,-1.2417593650006238,-0.9723746777554867,-0.6859256314140281,0.30746202196962785,0.2577185162688003,0.49416297694197847,0.31048590935630294,-0.5858333515097289,-0.15533998574036642,0.31667370977842524,0.4621754606368867,0.43553755095185526,0.4136024591284043,0.31921250847261945,0.6534902263840079,0.45992942796947117,0.46685185723630096,0.45314423465421616,-0.01560866738827569,0.8276051217017235,-0.29506172823254817,-0.5075981546310566,-0.3938394709456929,0.11728673650275138,-0.17252905556285145,-0.0841488482874643,-0.15276429308516704,-0.2757294836080117,-0.34069871252086587,-0.3012117400242337,-0.20932071724704376,0.010970590550379043,-0.49711691316189605,-0.08088814520835716,0.24817410807465184,-0.33728406304237335,0.062256395006341954,-0.18919950488443502,1.6016935871406075,-0.4688378261239666,-0.07302995314018339,0.1915994344114626,-0.5540455607621968,-0.4629283865467297,-0.418371191328124,2.4072426717631608,3.1558311024719736,-0.6645529703109161,-0.21625042226218205,-0.10823027119048516,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,2.824063418496995,-0.3475695498076028,0.23723270821209577,-0.23602560738695041,-0.05025644392558333,0.14193452428783374,-0.5311599258103161,0.21327417296898224
TCGA.06.0238.01,-1.0371107447322863,-0.9309935386693164,-0.6681121901942183,-1.0241343521977562,-0.6510600518685249,-1.0752252533268367,-0.046726173048155864,-0.3495560263939948,-0.593551270933683,-0.3636921690958053,0.4835910264295382,0.8497323707988476,0.31256378003160284,-0.3176719546064036,-0.49587681559226643,-0.46583950560476534,-0.4328272183467445,-0.5188795684539408,0.510173307053968,1.6984305198719245,0.5613061069972015,-0.2580021080737709,-0.9208520083787667,-0.9155178760037496,-0.7021546137869785,-0.3962519021813701,-0.5548419283434657,-0.6141863913040322,-0.5216079394939024,0.05512647507184589,1.4476190263339457,1.7191690954617387,0.1236918393552432,-0.7510279339122647,-0.6843430341704841,0.4757864373382743,0.35223444913375807,-0.14156360456308484,0.39048044048498787,1.8654723978051493,1.3348790735685396,0.09384412023069408,0.7591564720708348,0.733179352788012,0.4696578455693573,2.0080384661619335,0.9689588901129468,-0.05301429729954884,-0.4558272245695339,0.3340896025098901,-0.5793715700882363,-0.5056588017918281,-0.7029404887558154,-0.46329242155724276,-0.33394250650070967,-0.6484409190129669,-0.1817035912492512,0.6371095604322231,-0.1864943112028261,-0.7182600210762135,0.05818087482475859,0.8953113553178037,-0.8111828541678656,-0.3954537677003172,-0.3481436328117519,-0.9179619922446272,-0.6779094402661546,0.37733761404777116,-0.9865522161329852,-0.335524266988424,0.052889916987300035,-0.3897612640296417,-0.9503119549813104,-0.6827923406206311,-0.060073827680196146,0.9826576797202657,1.3321969678944152,1.005430443850894,-0.32816016192990716,-0.476600449587196,0.7380217926282696,-0.5880232168829999,-0.2716880449595678,2.4266368921410395,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,1.591980337478474,-0.024098824221129165,-0.43008211506421257,-0.037651381186393926,-0.5311599258103161,-0.8508118123894838
TCGA.06.0240.01,0.7778013055395215,0.9516500246664332,1.45657301675142,1.6426271138050714,-0.048744130693749804,-1.1492649280062226,0.02665530114997608,-0.2719421425500835,-0.10374534624393558,0.40838272415722104,0.37940062114722234,0.03661172280612214,-0.7059589719976999,-0.4442209917007334,-0.07138266561993291,1.297973168626496,-0.36095349999373366,0.14960244791565974,1.919122840258994,2.1170010990921195,-0.6008935159425178,-1.4773187000338905,-1.3255468400489838,-0.9311142426508896,-0.6984953134516754,-0.38865608884608166,1.2496670236577092,0.3669165337592365,-0.9607472937925009,-1.2455875404636787,-1.3708146582503957,-1.3575270035688016,-1.0967723119193706,-0.3978076696046927,3.110757204024757,0.44627236183342706,-0.5816788036963707,0.5173243557664093,0.3222246973195176,1.4877866418012968,1.0988824546176388,0.7815597941228968,0.8698852253812035,0.5211797675179193,-1.4199810299371767,0.7991721578644736,0.3381416496987396,1.2810213551963097,0.31277419831869574,-1.6963129379642543,-0.782107410780217,-0.12665878653349816,-0.5171471057491019,-0.5658416554000754,-0.7762277675762408,-0.8059796547460997,-0.18271339013371254,1.1993037541144353,-0.18861383223151912,-0.8827797715639317,0.4721047177608955,-1.4450472560508973,2.7031055510085467,-0.8070027710624753,4.06903004537894,-0.940759766906424,-0.9067344010887908,-1.5052020782804054,-1.1137664562386758,-1.6748255361369542,0.5078724673952533,1.250965892437051,0.6498464211307776,-0.6959933639172329,1.2377662546678792,-0.48031682634606016,-0.4875861080900966,0.6193335486656625,1.1050767914727126,-0.6631412765322158,1.4749202207390566,-0.6510068255903767,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-1.0368089988919584,1.2716872056183222,-0.14975631491663768,-0.7787096173409671,-0.115145219783151,-0.9855989770091855
