Variable,P-value
CT_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.528456821684043
CT_wavelet-HLL_glszm_ZoneEntropy,0.2554778033290831
CT_wavelet-HLL_gldm_DependenceVariance,0.36785477266023314
CT_wavelet-HLH_firstorder_10Percentile,0.84550511023963
CT_wavelet-HLH_firstorder_InterquartileRange,0.300278257574819
CT_wavelet-HLH_firstorder_Kurtosis,0.47846375642315697
CT_wavelet-HLH_firstorder_Maximum,0.29508757798775387
CT_wavelet-HLH_firstorder_Mean,0.528456821684043
CT_wavelet-HLH_firstorder_Skewness,0.5523104496196509
CT_wavelet-HLH_glcm_Autocorrelation,0.054474216364482554
CT_wavelet-HLH_glcm_Imc2,0.5813082279887511
CT_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.5212695664335122
CT_wavelet-HLH_glszm_GrayLevelNonUniformity,0.1788102666831488
CT_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.13254498766264788
CT_wavelet-HLH_glszm_GrayLevelVariance,0.011745508399035237
CT_wavelet-HLH_glszm_LargeAreaEmphasis,0.0018229417691126026
CT_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0003040070628147127
CT_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.13003786221793706
CT_wavelet-HLH_glszm_SizeZoneNonUniformity,0.0641546452893191
CT_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.3490684387566987
CT_wavelet-HLH_glszm_SmallAreaEmphasis,0.5949088304907377
CT_wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.09087823599116827
CT_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.8424534614781636
CT_wavelet-HLH_glszm_ZoneEntropy,0.9442735170216161
CT_wavelet-HHL_firstorder_10Percentile,0.458501282862567
CT_wavelet-HHL_firstorder_Entropy,0.8795734541261587
CT_wavelet-HHL_firstorder_Kurtosis,0.5180661852392695
CT_wavelet-HHL_firstorder_Maximum,0.5721136647568691
CT_wavelet-HHL_firstorder_Mean,0.4486574031196198
CT_wavelet-HHL_firstorder_Median,0.7481879505453511
CT_wavelet-HHL_firstorder_Minimum,0.5315602766207962
CT_wavelet-HHL_firstorder_Skewness,0.634671396305267
CT_wavelet-HHL_glcm_Autocorrelation,0.7446233791101281
CT_wavelet-HHL_glcm_ClusterTendency,0.5694527948596956
CT_wavelet-HHL_glcm_Correlation,0.48023498665204717
CT_wavelet-HHL_glcm_Imc2,0.5937008580534316
CT_wavelet-HHL_glrlm_LongRunEmphasis,0.5196023171772398
CT_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,1.0
CT_wavelet-HHL_glszm_GrayLevelNonUniformity,0.2927455429129447
CT_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.9937160840104853
CT_wavelet-HHL_glszm_GrayLevelVariance,0.7446233791101281
CT_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.03259318337360596
CT_wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0036399533653321526
CT_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.9916796854600889
CT_wavelet-HHL_glszm_SizeZoneNonUniformity,0.28351254959275246
CT_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.7638401202322487
CT_wavelet-HHL_glszm_SmallAreaEmphasis,0.29305335286250567
CT_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.5544396474302988
CT_wavelet-HHL_glszm_ZoneEntropy,0.5691917489429817
CT_wavelet-HHL_gldm_DependenceEntropy,0.07466091769223807
CT_wavelet-HHH_firstorder_Kurtosis,0.45887973413220423
CT_wavelet-HHH_firstorder_Maximum,0.12356849012118336
CT_wavelet-HHH_firstorder_Skewness,0.9138105355912365
CT_wavelet-HHH_glcm_Autocorrelation,0.4039530030069936
CT_wavelet-HHH_glcm_Imc2,0.8923668207220229
CT_wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.1245073552456712
CT_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.5780785179383752
CT_wavelet-HHH_glszm_GrayLevelNonUniformity,0.7053810663351119
CT_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.9116513810940245
CT_wavelet-HHH_glszm_GrayLevelVariance,0.6717788388732978
CT_wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.5828569333577575
CT_wavelet-HHH_glszm_LargeAreaEmphasis,0.007332682397639755
CT_wavelet-HHH_glszm_SizeZoneNonUniformity,0.17761036439518407
CT_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.2927455429129447
CT_wavelet-HHH_glszm_SmallAreaEmphasis,0.9170508733868946
CT_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.993720780359686
CT_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7446233791101281
CT_wavelet-HHH_glszm_ZoneEntropy,0.7446233791101281
CT_wavelet-LLL_firstorder_Entropy,0.8766480227372356
CT_wavelet-LLL_glcm_Imc1,0.0024897251314017453
CT_wavelet-LLL_glcm_Imc2,0.33568548137561016
CT_wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.40750477758291753
CT_wavelet-LLL_glrlm_LongRunEmphasis,0.1211234057558606
CT_wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.05422526465164492
CT_wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.7481879505453511
CT_wavelet-LLL_glrlm_RunEntropy,0.005242569663868992
CT_wavelet-LLL_glrlm_RunLengthNonUniformity,0.07880850669127332
CT_wavelet-LLL_glrlm_RunPercentage,0.21726015838852122
CT_wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.2062620020963493
CT_wavelet-LLL_glszm_LargeAreaEmphasis,0.046587687968339404
CT_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.011745508399035237
CT_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.9352742046765183
CT_wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.42276571838694227
CT_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.9916796854600889
CT_wavelet-LLL_gldm_DependenceNonUniformity,0.0028718620487776453
CT_wavelet-LLL_gldm_DependenceVariance,0.528456821684043
CT_wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.17278780834816349
