Variable,P-value
CT_wavelet-LHH_glszm_SmallAreaEmphasis,0.20315232254442034
CT_wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.4576955936324795
CT_wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.5373591349780379
CT_wavelet-LHH_glszm_ZoneEntropy,0.5928015004322914
CT_wavelet-LHH_gldm_DependenceEntropy,0.19643512244012126
CT_wavelet-HLL_firstorder_10Percentile,0.5247383435598848
CT_wavelet-HLL_firstorder_90Percentile,0.5481978588278056
CT_wavelet-HLL_firstorder_InterquartileRange,0.20199387178362013
CT_wavelet-HLL_firstorder_Kurtosis,0.8795710109930321
CT_wavelet-HLL_firstorder_Maximum,0.3759288188828319
CT_wavelet-HLL_firstorder_Mean,0.28980470950511966
CT_wavelet-HLL_firstorder_Median,0.18232413897784502
CT_wavelet-HLL_firstorder_Minimum,0.7388167728038842
CT_wavelet-HLL_firstorder_Skewness,0.22888324987301478
CT_wavelet-HLL_glcm_ClusterProminence,0.6991215244470008
CT_wavelet-HLL_glcm_ClusterShade,0.3214104910815809
CT_wavelet-HLL_glcm_Correlation,0.7775193051505787
CT_wavelet-HLL_glcm_Imc1,0.7798117094984827
CT_wavelet-HLL_glcm_MaximumProbability,0.41391830736981233
CT_wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.5928015004322914
CT_wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.711406275664718
CT_wavelet-HLL_glrlm_RunEntropy,0.8374873872915587
CT_wavelet-HLL_glszm_GrayLevelNonUniformity,0.22622491170407
CT_wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.605075432794967
CT_wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.37369903609904637
CT_wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.7051571963642879
CT_wavelet-HLL_glszm_SizeZoneNonUniformity,0.32931795218469934
CT_wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.4100838689269189
CT_wavelet-HLL_glszm_SmallAreaEmphasis,0.5749386483314656
CT_wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5373591349780379
CT_wavelet-HLL_glszm_ZoneEntropy,0.2611789725272079
CT_wavelet-HLL_gldm_DependenceVariance,0.37499614928839403
CT_wavelet-HLH_firstorder_10Percentile,0.8503967276051018
CT_wavelet-HLH_firstorder_InterquartileRange,0.3063913284555981
CT_wavelet-HLH_firstorder_Kurtosis,0.488778689353838
CT_wavelet-HLH_firstorder_Maximum,0.3009816416383994
CT_wavelet-HLH_firstorder_Mean,0.5373591349780379
CT_wavelet-HLH_firstorder_Skewness,0.5621885066406778
CT_wavelet-HLH_glcm_Autocorrelation,0.05540969716498885
CT_wavelet-HLH_glcm_Imc2,0.5914931324791326
CT_wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.5314589206081772
CT_wavelet-HLH_glszm_GrayLevelNonUniformity,0.18232413897784502
CT_wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.135073240268226
CT_wavelet-HLH_glszm_GrayLevelVariance,0.011656287433494908
CT_wavelet-HLH_glszm_LargeAreaEmphasis,0.0016226184977815475
CT_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.00026649969792198844
CT_wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.1324732944973434
CT_wavelet-HLH_glszm_SizeZoneNonUniformity,0.06545765927429893
CT_wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.35618565162536714
CT_wavelet-HLH_glszm_SmallAreaEmphasis,0.6061883816005444
CT_wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.09196883458188918
CT_wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.8470146366900244
CT_wavelet-HLH_glszm_ZoneEntropy,0.9452818651294298
CT_wavelet-HHL_firstorder_10Percentile,0.4680041114435115
CT_wavelet-HHL_firstorder_Entropy,0.8820557837023854
CT_wavelet-HHL_firstorder_Kurtosis,0.5279481295194017
CT_wavelet-HHL_firstorder_Maximum,0.5819567736798873
CT_wavelet-HHL_firstorder_Mean,0.4576955936324795
CT_wavelet-HHL_firstorder_Median,0.7555441759253493
CT_wavelet-HHL_firstorder_Minimum,0.5407156332954148
CT_wavelet-HHL_firstorder_Skewness,0.6450094291748665
CT_wavelet-HHL_glcm_Autocorrelation,0.7529081982535515
CT_wavelet-HHL_glcm_ClusterTendency,0.5792137551993934
CT_wavelet-HHL_glcm_Correlation,0.49065268044937776
CT_wavelet-HHL_glcm_Imc2,0.604680686688902
CT_wavelet-HHL_glrlm_LongRunEmphasis,0.5296896563110863
CT_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,1.0
CT_wavelet-HHL_glszm_GrayLevelNonUniformity,0.2984189517700087
CT_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.9932483910115835
CT_wavelet-HHL_glszm_GrayLevelVariance,0.7529081982535515
CT_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.03301647146936708
CT_wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0034809471380390124
CT_wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.9911540137476795
CT_wavelet-HHL_glszm_SizeZoneNonUniformity,0.28874236997154173
CT_wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.7699436370431169
CT_wavelet-HHL_glszm_SmallAreaEmphasis,0.29884947541405765
CT_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.5643916898894819
CT_wavelet-HHL_glszm_ZoneEntropy,0.5789117486738011
CT_wavelet-HHL_gldm_DependenceEntropy,0.07577393484825004
CT_wavelet-HHH_firstorder_Kurtosis,0.46848787062741865
CT_wavelet-HHH_firstorder_Maximum,0.1257257428761199
CT_wavelet-HHH_firstorder_Skewness,0.9148827383863078
CT_wavelet-HHH_glcm_Autocorrelation,0.4123778433230501
CT_wavelet-HHH_glcm_Imc2,0.8935697482133793
CT_wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.12677285472996636
CT_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.5881705848898223
CT_wavelet-HHH_glszm_GrayLevelNonUniformity,0.7148913968188074
CT_wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.9135137945385476
CT_wavelet-HHH_glszm_GrayLevelVariance,0.6812730394226912
CT_wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.5933566602678468
CT_wavelet-HHH_glszm_LargeAreaEmphasis,0.007104632466612682
CT_wavelet-HHH_glszm_SizeZoneNonUniformity,0.1809456239582386
CT_wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.2983876817591067
CT_wavelet-HHH_glszm_SmallAreaEmphasis,0.9183562525649932
CT_wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.9933120099852065
CT_wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7529081982535515
CT_wavelet-HHH_glszm_ZoneEntropy,0.7529081982535515
CT_wavelet-LLL_firstorder_Entropy,0.8794605923798978
CT_wavelet-LLL_glcm_Imc1,0.0022916788141311515
CT_wavelet-LLL_glcm_Imc2,0.3425395994531687
CT_wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.4150817590349661
CT_wavelet-LLL_glrlm_LongRunEmphasis,0.12321501872809683
CT_wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.05540969716498885
CT_wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.7555441759253493
CT_wavelet-LLL_glrlm_RunEntropy,0.00507101828443844
CT_wavelet-LLL_glrlm_RunLengthNonUniformity,0.08012049351059113
CT_wavelet-LLL_glrlm_RunPercentage,0.22217259638799264
CT_wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.21075216384094198
CT_wavelet-LLL_glszm_LargeAreaEmphasis,0.04769511793511927
CT_wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.011656287433494908
CT_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.9360416575909931
CT_wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.4308631651092933
CT_wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.9911540137476795
CT_wavelet-LLL_gldm_DependenceNonUniformity,0.0026853775001557203
CT_wavelet-LLL_gldm_DependenceVariance,0.5374871843238933
CT_wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.1758459072817794
